2478,    -1.368,   MM,01
2479,    -1.875,   MM,02
2480,    -2.724,   MM,03
2481,    -1.876,   MM,02
2482,    -0.939,   MM,04
2483,    -1.368,   MM,01
2484,    -2.725,   MM,03
2485,    -2.727,   MM,03
2486,    -1.369,   MM,01
2487,    -1.876,   MM,02
2488,    -0.940,   MM,04
2489,    -0.940,   MM,04
2490,    -1.370,   MM,01
2491,    -1.876,   MM,02
2492,    -2.728,   MM,03
2493,    -1.876,   MM,02
2494,    -0.941,   MM,04
2495,    -1.370,   MM,01
2496,    -2.730,   MM,03
2497,    -2.731,   MM,03
2498,    -1.371,   MM,01
2499,    -1.877,   MM,02
2500,    -0.941,   MM,04
2501,    -0.942,   MM,04
2502,    -1.371,   MM,01
2503,    -1.877,   MM,02
2504,    -2.733,   MM,03
2505,    -1.877,   MM,02
2506,    -0.942,   MM,04
2507,    -1.372,   MM,01
2508,    -2.734,   MM,03
2509,    -2.735,   MM,03
2510,    -1.373,   MM,01
2511,    -1.877,   MM,02
2512,    -0.942,   MM,04
2513,    -0.943,   MM,04
2514,    -1.373,   MM,01
2515,    -1.878,   MM,02
2516,    -2.737,   MM,03
2517,    -1.878,   MM,02
2518,    -0.943,   MM,04
2519,    -1.374,   MM,01
2520,    -2.738,   MM,03
2521,    -2.740,   MM,03
2522,    -1.374,   MM,01
2523,    -1.878,   MM,02
2524,    -0.944,   MM,04
2525,    -0.944,   MM,04
2526,    -1.375,   MM,01
2527,    -1.879,   MM,02
2528,    -2.741,   MM,03
2529,    -1.879,   MM,02
2530,    -0.945,   MM,04
2531,    -1.376,   MM,01
2532,    -2.742,   MM,03
2533,    -2.744,   MM,03
2534,    -1.376,   MM,01
2535,    -1.879,   MM,02
2536,    -0.945,   MM,04
2537,    -0.945,   MM,04
2538,    -1.376,   MM,01
2539,    -1.879,   MM,02
2540,    -2.745,   MM,03
2541,    -1.880,   MM,02
2542,    -0.946,   MM,04
2543,    -1.377,   MM,01
2544,    -2.746,   MM,03
2545,    -2.748,   MM,03
2546,    -1.377,   MM,01
2547,    -1.880,   MM,02
2548,    -0.946,   MM,04
2549,    -0.947,   MM,04
2550,    -1.378,   MM,01
2551,    -1.880,   MM,02
2552,    -2.749,   MM,03
2553,    -1.880,   MM,02
2554,    -0.947,   MM,04
2555,    -1.379,   MM,01
2556,    -2.751,   MM,03
2557,    -2.752,   MM,03
2558,    -1.379,   MM,01
2559,    -1.881,   MM,02
2560,    -0.947,   MM,04
2561,    -0.948,   MM,04
2562,    -1.380,   MM,01
2563,    -1.881,   MM,02
2564,    -2.753,   MM,03
2565,    -1.881,   MM,02
2566,    -0.948,   MM,04
2567,    -1.380,   MM,01
2568,    -2.754,   MM,03
2569,    -2.756,   MM,03
2570,    -1.381,   MM,01
2571,    -1.881,   MM,02
2572,    -0.949,   MM,04
2573,    -0.949,   MM,04
2574,    -1.381,   MM,01
2575,    -1.882,   MM,02
2576,    -2.757,   MM,03
2577,    -1.882,   MM,02
2578,    -0.950,   MM,04
2579,    -1.382,   MM,01
2580,    -2.758,   MM,03
2581,    -2.760,   MM,03
2582,    -1.382,   MM,01
2583,    -1.882,   MM,02
2584,    -0.950,   MM,04
2585,    -0.950,   MM,04
2586,    -1.383,   MM,01
2587,    -1.883,   MM,02
2588,    -2.761,   MM,03
2589,    -1.883,   MM,02
2590,    -0.951,   MM,04
2591,    -1.383,   MM,01
2592,    -2.762,   MM,03
2593,    -2.764,   MM,03
2594,    -1.384,   MM,01
2595,    -1.883,   MM,02
2596,    -0.951,   MM,04
2597,    -0.952,   MM,04
2598,    -1.384,   MM,01
2599,    -1.883,   MM,02
2600,    -2.765,   MM,03
2601,    -1.883,   MM,02
2602,    -0.952,   MM,04
2603,    -1.385,   MM,01
2604,    -2.767,   MM,03
2605,    -2.768,   MM,03
2606,    -1.385,   MM,01
2607,    -1.884,   MM,02
2608,    -0.952,   MM,04
2609,    -0.953,   MM,04
2610,    -1.386,   MM,01
2611,    -1.884,   MM,02
2612,    -2.769,   MM,03
2613,    -1.884,   MM,02
2614,    -0.953,   MM,04
2615,    -1.386,   MM,01
2616,    -2.770,   MM,03
2617,    -2.772,   MM,03
2618,    -1.387,   MM,01
2619,    -1.884,   MM,02
2620,    -0.953,   MM,04
2621,    -0.954,   MM,04
2622,    -1.387,   MM,01
2623,    -1.885,   MM,02
2624,    -2.773,   MM,03
2625,    -1.885,   MM,02
2626,    -0.954,   MM,04
2627,    -1.388,   MM,01
2628,    -2.774,   MM,03
2629,    -2.776,   MM,03
2630,    -1.388,   MM,01
2631,    -1.885,   MM,02
2632,    -0.955,   MM,04
2633,    -0.955,   MM,04
2634,    -1.389,   MM,01
2635,    -1.885,   MM,02
2636,    -2.777,   MM,03
2637,    -1.885,   MM,02
2638,    -0.955,   MM,04
2639,    -1.389,   MM,01
2640,    -2.778,   MM,03
2641,    -2.779,   MM,03
2642,    -1.390,   MM,01
2643,    -1.885,   MM,02
2644,    -0.956,   MM,04
2645,    -0.956,   MM,04
2646,    -1.390,   MM,01
2647,    -1.886,   MM,02
2648,    -2.781,   MM,03
2649,    -0.957,   MM,04
2650,    -1.391,   MM,01
2651,    -1.886,   MM,02
2652,    -2.782,   MM,03
2653,    -2.783,   MM,03
2654,    -1.391,   MM,01
2655,    -1.886,   MM,02
2656,    -0.957,   MM,04
2657,    -0.957,   MM,04
2658,    -1.392,   MM,01
2659,    -1.886,   MM,02
2660,    -2.784,   MM,03
2661,    -0.958,   MM,04
2662,    -1.392,   MM,01
2663,    -1.887,   MM,02
2664,    -2.785,   MM,03
2665,    -2.787,   MM,03
2666,    -1.393,   MM,01
2667,    -1.887,   MM,02
2668,    -0.958,   MM,04
2669,    -0.958,   MM,04
2670,    -1.393,   MM,01
2671,    -1.887,   MM,02
2672,    -2.788,   MM,03
2673,    -0.959,   MM,04
2674,    -1.394,   MM,01
2675,    -1.887,   MM,02
2676,    -2.789,   MM,03
2677,    -1.394,   MM,01
2678,    -1.887,   MM,02
2679,    -2.791,   MM,03
2680,    -0.959,   MM,04
2681,    -0.959,   MM,04
2682,    -1.395,   MM,01
2683,    -1.888,   MM,02
2684,    -2.792,   MM,03
2685,    -0.960,   MM,04
2686,    -1.395,   MM,01
2687,    -1.888,   MM,02
2688,    -2.793,   MM,03
2689,    -2.794,   MM,03
2690,    -1.396,   MM,01
2691,    -1.888,   MM,02
2692,    -0.960,   MM,04
2693,    -0.960,   MM,04
2694,    -1.396,   MM,01
2695,    -1.888,   MM,02
2696,    -2.796,   MM,03
2697,    -0.961,   MM,04
2698,    -1.397,   MM,01
2699,    -1.889,   MM,02
2700,    -2.797,   MM,03
2701,    -1.397,   MM,01
2702,    -1.889,   MM,02
2703,    -2.798,   MM,03
2704,    -0.961,   MM,04
2705,    -0.962,   MM,04
2706,    -1.398,   MM,01
2707,    -1.889,   MM,02
2708,    -2.799,   MM,03
2709,    -0.962,   MM,04
2710,    -1.398,   MM,01
2711,    -1.889,   MM,02
2712,    -2.801,   MM,03
2713,    -1.399,   MM,01
2714,    -1.889,   MM,02
2715,    -2.802,   MM,03
2716,    -0.962,   MM,04
2717,    -0.963,   MM,04
2718,    -1.399,   MM,01
2719,    -1.889,   MM,02
2720,    -2.803,   MM,03
2721,    -0.963,   MM,04
2722,    -1.400,   MM,01
2723,    -1.890,   MM,02
2724,    -2.804,   MM,03
2725,    -1.400,   MM,01
2726,    -1.890,   MM,02
2727,    -2.805,   MM,03
2728,    -0.963,   MM,04
2729,    -0.964,   MM,04
2730,    -1.401,   MM,01
2731,    -1.890,   MM,02
2732,    -2.807,   MM,03
2733,    -0.964,   MM,04
2734,    -1.402,   MM,01
2735,    -1.890,   MM,02
2736,    -2.808,   MM,03
2737,    -1.402,   MM,01
2738,    -1.890,   MM,02
2739,    -2.809,   MM,03
2740,    -0.964,   MM,04
2741,    -0.965,   MM,04
2742,    -1.402,   MM,01
2743,    -1.890,   MM,02
2744,    -2.810,   MM,03
2745,    -0.965,   MM,04
2746,    -1.403,   MM,01
2747,    -1.891,   MM,02
2748,    -2.811,   MM,03
2749,    -1.404,   MM,01
2750,    -1.891,   MM,02
2751,    -2.813,   MM,03
2752,    -0.965,   MM,04
2753,    -0.966,   MM,04
2754,    -1.404,   MM,01
2755,    -1.891,   MM,02
2756,    -2.814,   MM,03
2757,    -0.966,   MM,04
2758,    -1.405,   MM,01
2759,    -1.891,   MM,02
2760,    -2.815,   MM,03
2761,    -1.405,   MM,01
2762,    -1.891,   MM,02
2763,    -2.816,   MM,03
2764,    -0.966,   MM,04
2765,    -0.967,   MM,04
2766,    -1.406,   MM,01
2767,    -1.891,   MM,02
2768,    -2.817,   MM,03
2769,    -0.967,   MM,04
2770,    -1.406,   MM,01
2771,    -1.891,   MM,02
2772,    -2.818,   MM,03
2773,    -1.407,   MM,01
2774,    -1.892,   MM,02
2775,    -2.819,   MM,03
2776,    -0.967,   MM,04
2777,    -0.968,   MM,04
2778,    -1.407,   MM,01
2779,    -1.892,   MM,02
2780,    -2.821,   MM,03
2781,    -0.968,   MM,04
2782,    -1.408,   MM,01
2783,    -1.892,   MM,02
2784,    -2.822,   MM,03
2785,    -1.408,
